frame nummer,LabelName,XMin,XMax,YMin,YMax
135,p1,150,954,308,1080
135,pimg,0,170,386,684
135,pimg,297,467,386,683
135,pimg,1077,1303,242,611
135,pimg,1439,1652,236,599
135,p2,958,1816,125,1080
136,pimg,775,970,176,610
136,p1,142,950,308,1080
136,pimg,0,169,386,684
136,pimg,296,466,386,683
136,pimg,1078,1305,242,611
136,pimg,1439,1652,235,599
136,p2,945,1804,125,1080
137,pimg,774,969,175,609
137,p1,134,946,309,1080
137,pimg,0,168,386,684
137,pimg,296,466,386,683
137,pimg,1079,1306,242,611
137,pimg,1439,1652,234,599
137,p2,933,1793,125,1080
138,pimg,773,968,174,608
138,p1,126,941,309,1080
138,pimg,0,167,386,684
138,pimg,296,466,386,683
138,pimg,1081,1308,242,611
138,pimg,1439,1652,233,596
138,p2,925,1782,124,1080
139,pimg,772,968,174,608
139,p1,118,937,309,1080
139,pimg,0,165,386,684
139,pimg,295,465,386,683
139,pimg,1082,1309,242,611
139,pimg,1439,1652,233,594
139,p2,918,1770,124,1080
140,pimg,772,967,173,607
140,p1,110,933,309,1080
140,pimg,0,164,386,684
140,pimg,295,465,386,683
140,pimg,1084,1310,242,611
140,pimg,1439,1652,232,591
140,p2,911,1759,123,1080
141,pimg,771,966,172,606
141,p1,118,939,310,1080
141,pimg,297,467,386,684
141,pimg,1085,1312,242,612
141,pimg,1441,1654,232,592
141,p2,911,1748,125,1080
142,pimg,774,969,173,607
142,p1,126,944,311,1080
142,pimg,300,470,387,684
142,pimg,1086,1313,242,612
142,pimg,1443,1656,233,593
142,p2,911,1736,128,1080
143,pimg,776,972,173,607
143,p1,134,950,312,1080
143,pimg,302,472,387,685
143,pimg,1088,1314,243,612
143,pimg,1445,1658,233,593
143,p2,911,1724,130,1080
144,pimg,779,974,174,608
144,p1,142,956,313,1080
144,pimg,305,474,388,685
144,pimg,1089,1316,243,612
144,pimg,1447,1660,233,594
144,p2,911,1713,132,1080
145,pimg,782,977,174,608
145,p1,150,962,314,1080
145,pimg,307,477,388,686
145,pimg,1090,1317,243,612
145,pimg,1449,1662,233,595
145,p2,911,1707,135,1080
146,pimg,784,980,175,609
146,p1,158,967,315,1080
146,pimg,309,479,389,686
146,pimg,1092,1319,243,612
146,pimg,1451,1664,234,595
146,p2,911,1706,137,1080
147,pimg,787,982,175,610
147,p1,166,973,316,1080
147,pimg,312,482,389,686
147,pimg,1093,1320,243,612
147,pimg,1454,1666,234,596
147,p2,911,1706,139,1080
148,pimg,790,985,176,610
148,p1,174,979,317,1080
148,pimg,314,484,390,687
148,pimg,1095,1321,243,612
148,pimg,1456,1668,234,595
148,p2,911,1705,142,1080
149,pimg,792,988,176,611
149,p1,182,985,318,1080
149,pimg,317,486,390,687
149,pimg,1096,1323,243,612
149,pimg,1458,1671,235,595
149,p2,911,1705,144,1080
150,pimg,795,990,177,611
150,p1,190,990,319,1080
150,pimg,319,489,391,688
150,pimg,1097,1324,243,612
150,pimg,1460,1673,235,594
150,p2,911,1704,146,1080
151,pimg,798,993,178,612
151,p1,195,995,320,1080
151,pimg,324,494,390,687
151,pimg,1099,1326,243,612
151,pimg,1464,1677,235,594
151,p2,923,1708,147,1080
152,pimg,800,995,178,612
152,p1,200,999,320,1080
152,pimg,329,499,390,687
152,pimg,1101,1328,242,611
152,pimg,1469,1682,235,594
152,p2,935,1711,148,1080
153,pimg,802,998,178,612
153,p1,205,1004,321,1080
153,pimg,333,502,392,690
153,pimg,1103,1330,242,611
153,pimg,1473,1686,234,594
153,p2,947,1715,149,1080
154,pimg,805,1000,178,612
154,p1,209,1008,322,1080
154,pimg,338,508,391,688
154,pimg,1105,1332,241,610
154,pimg,1475,1688,234,594
154,p2,960,1724,149,1080
155,pimg,807,1002,178,612
155,p1,214,1013,322,1080
155,pimg,341,511,388,686
155,pimg,1107,1334,241,610
155,pimg,1477,1690,234,595
155,p2,972,1733,150,1080
156,pimg,809,1004,178,612
156,p1,219,1017,323,1080
156,pimg,342,512,388,686
156,pimg,1109,1336,240,609
156,pimg,1479,1692,234,595
156,p2,976,1738,151,1080
157,pimg,811,1007,178,612
157,p1,224,1022,324,1080
157,pimg,344,514,389,686
157,pimg,1111,1338,240,609
157,pimg,1481,1694,234,596
157,p2,980,1744,152,1080
158,pimg,814,1009,178,612
158,p1,229,1026,324,1080
158,pimg,345,515,391,689
158,pimg,1113,1340,239,609
158,pimg,1483,1696,233,595
158,p2,985,1749,152,1080
159,pimg,816,1011,178,612
159,p1,234,1031,325,1080
159,pimg,352,522,392,690
159,pimg,1115,1342,239,608
159,pimg,1485,1698,233,594
159,p2,997,1750,153,1080
160,pimg,818,1014,178,612
160,p1,238,1035,326,1080
160,pimg,352,522,392,689
160,pimg,1117,1344,238,608
160,pimg,1487,1700,233,593
160,p2,993,1750,154,1080
161,pimg,821,1016,178,612
161,p1,237,1035,325,1080
161,pimg,352,522,392,689
161,pimg,1117,1344,238,607
161,pimg,1487,1700,232,592
161,p2,1001,1752,154,1080
162,pimg,821,1016,177,611
162,p1,236,1035,324,1080
162,pimg,352,522,392,689
162,pimg,1118,1344,237,606
162,pimg,1488,1701,231,591
162,p2,1008,1755,154,1080
163,pimg,821,1017,176,610
163,p1,235,1035,323,1080
163,pimg,352,522,391,689
163,pimg,1118,1344,236,605
163,pimg,1488,1701,230,590
163,p2,1015,1750,154,1080
164,pimg,822,1017,175,609
164,p1,234,1034,322,1080
164,pimg,352,522,391,689
164,pimg,1118,1345,235,604
164,pimg,1489,1702,229,589
164,p2,1016,1756,154,1080
165,pimg,822,1017,174,608
165,p1,233,1034,321,1080
165,pimg,352,522,391,689
165,pimg,1118,1345,234,604
165,pimg,1489,1702,228,588
165,p2,1016,1756,154,1080
166,pimg,823,1018,174,608
166,p1,232,1034,320,1080
166,pimg,352,522,391,688
166,pimg,1118,1345,234,603
166,pimg,1492,1704,228,589
166,p2,1016,1755,154,1080
167,pimg,823,1018,173,607
167,p1,231,1034,319,1080
167,pimg,352,522,391,688
167,pimg,1118,1345,233,602
167,pimg,1494,1707,227,591
167,p2,1017,1755,154,1080
168,pimg,823,1019,172,606
168,p1,230,1034,318,1080
168,pimg,352,522,391,688
168,pimg,1118,1345,232,601
168,pimg,1494,1706,227,591
168,p2,1017,1752,154,1080
169,pimg,824,1019,171,605
169,p1,229,1033,317,1080
169,pimg,352,522,391,688
169,pimg,1119,1345,231,600
169,pimg,1493,1706,228,592
169,p2,1017,1750,154,1080
170,pimg,824,1019,171,605
170,p1,228,1033,316,1080
170,pimg,352,522,391,688
170,pimg,1119,1346,230,599
170,pimg,1493,1706,228,593
170,p2,1010,1750,154,1080
171,pimg,824,1020,170,604
171,p1,227,1033,315,1080
171,pimg,352,522,389,687
171,pimg,1119,1346,229,599
171,pimg,1493,1706,226,592
171,p2,1012,1750,154,1080
172,pimg,824,1019,169,603
172,p1,225,1033,314,1080
172,pimg,352,522,388,686
172,pimg,1119,1346,229,598
172,pimg,1493,1706,225,591
172,p2,1014,1750,154,1080
173,pimg,823,1019,169,603
173,p1,224,1033,313,1080
173,pimg,352,521,387,685
173,pimg,1119,1346,228,597
173,pimg,1494,1706,223,589
173,p2,1016,1750,153,1080
174,pimg,823,1018,168,602
174,p1,223,1032,312,1080
174,pimg,351,521,386,684
174,pimg,1119,1346,227,596
174,pimg,1494,1707,222,588
174,p2,1017,1750,153,1080
175,pimg,822,1018,168,602
175,p1,222,1032,311,1080
175,pimg,351,521,385,683
175,pimg,1120,1346,226,595
175,pimg,1494,1707,220,587
175,p2,1019,1750,153,1080
176,pimg,822,1017,167,601
176,p1,221,1032,310,1080
176,pimg,351,521,384,682
176,pimg,1120,1346,225,595
176,pimg,1494,1707,219,586
176,p2,1017,1750,151,1080
177,pimg,821,1017,167,601
177,p1,220,1032,309,1080
177,pimg,351,520,383,681
177,pimg,1120,1347,225,594
177,pimg,1494,1707,217,585
177,p2,1016,1750,149,1080
178,pimg,821,1016,166,600
178,p1,219,1032,308,1080
178,pimg,350,520,382,680
178,pimg,1120,1347,224,593
178,pimg,1495,1707,216,584
178,p2,1014,1750,147,1080
179,pimg,820,1016,166,600
179,p1,218,1031,307,1080
179,pimg,350,520,381,679
179,pimg,1120,1347,223,592
179,pimg,1495,1708,214,583
179,p2,1012,1750,145,1080
180,pimg,820,1015,165,599
180,p1,217,1031,306,1080
180,pimg,350,520,380,677
180,pimg,1120,1347,222,591
180,pimg,1495,1708,213,582
180,p2,1010,1750,143,1080
181,pimg,819,1015,165,599
181,p1,216,1031,306,1080
181,pimg,350,520,379,676
181,pimg,1120,1347,221,590
181,pimg,1495,1708,212,581
181,p2,1011,1751,142,1080
182,pimg,820,1015,163,597
182,p1,216,1031,305,1080
182,pimg,350,520,378,675
182,pimg,1121,1347,220,590
182,pimg,1495,1708,211,580
182,p2,1012,1752,140,1080
183,pimg,820,1015,162,596
183,p1,216,1031,304,1080
183,pimg,350,520,377,674
183,pimg,1121,1348,220,589
183,pimg,1495,1708,210,580
183,p2,1013,1754,139,1080
184,pimg,821,1016,161,595
184,p1,215,1031,303,1080
184,pimg,350,520,376,673
184,pimg,1121,1348,219,588
184,pimg,1496,1708,209,579
184,p2,1015,1751,136,1080
185,pimg,821,1016,159,593
185,p1,215,1031,302,1080
185,pimg,350,520,375,672
185,pimg,1121,1348,218,587
185,pimg,1496,1709,208,578
185,p2,1012,1747,135,1080
186,pimg,821,1017,158,592
186,p1,215,1031,301,1080
186,pimg,351,520,374,671
186,pimg,1121,1348,217,586
186,pimg,1496,1709,207,577
186,p2,1008,1742,134,1080
187,pimg,822,1017,156,590
187,p1,214,1031,300,1080
187,pimg,351,520,373,670
187,pimg,1121,1348,216,586
187,pimg,1496,1709,206,576
187,p2,1005,1737,133,1080
188,pimg,822,1017,155,589
188,p1,214,1031,299,1080
188,pimg,351,521,372,669
188,pimg,1122,1348,216,585
188,pimg,1496,1709,205,575
188,p2,1002,1733,132,1080
189,pimg,822,1018,154,588
189,p1,213,1031,298,1080
189,pimg,351,521,371,668
189,pimg,1122,1348,215,584
189,pimg,1497,1709,204,574
189,p2,998,1724,131,1080
190,pimg,823,1018,152,586
190,p1,213,1031,298,1080
190,pimg,351,521,370,667
190,pimg,1122,1349,214,583
190,pimg,1497,1710,203,574
190,p2,995,1716,129,1080
191,pimg,823,1019,151,585
191,p1,216,1039,297,1080
191,pimg,352,522,369,667
191,pimg,1122,1348,213,582
191,pimg,1497,1710,202,572
191,p2,984,1703,130,1080
192,pimg,823,1018,150,584
192,p1,223,1047,297,1080
192,pimg,352,522,369,666
192,pimg,1122,1346,212,581
192,pimg,1497,1710,202,571
192,p2,972,1689,132,1080
193,pimg,822,1018,150,584
193,p1,230,1054,297,1080
193,pimg,353,523,368,666
193,pimg,1121,1345,211,580
193,pimg,1497,1710,201,570
193,p2,961,1674,133,1080
194,pimg,822,1017,149,583
194,p1,239,1061,297,1080
194,pimg,353,524,368,665
194,pimg,1121,1344,210,579
194,pimg,1497,1710,201,569
194,p2,950,1659,134,1080
195,pimg,822,1017,149,583
195,p1,248,1070,296,1080
195,pimg,354,524,367,665
195,pimg,1121,1343,209,579
195,pimg,1497,1710,200,568
195,p2,939,1635,135,1080
196,pimg,821,1017,148,582
196,p1,261,1082,296,1080
196,pimg,354,525,367,664
196,pimg,1121,1342,208,578
196,pimg,1497,1710,199,567
196,p2,922,1612,141,1080
197,pimg,821,1016,148,582
197,p1,273,1095,296,1080
197,pimg,354,526,366,664
197,pimg,1121,1341,208,577
197,pimg,1498,1710,199,566
197,p2,905,1588,147,1080
198,pimg,821,1016,147,581
198,p1,286,1108,296,1080
198,pimg,355,526,366,663
198,pimg,1121,1340,207,576
198,pimg,1498,1711,198,565
198,p2,889,1565,153,1080
199,pimg,820,1015,147,581
199,p1,302,1129,295,1080
199,pimg,355,527,365,663
199,pimg,1120,1339,206,575
199,pimg,1498,1711,197,564
199,p2,872,1542,159,1080
200,pimg,820,1015,146,580
200,p1,319,1150,295,1080
200,pimg,356,528,365,662
200,pimg,1120,1338,205,574
200,pimg,1498,1711,197,563
200,p2,855,1519,165,1080
201,pimg,819,1015,146,580
201,p1,346,1176,292,1080
201,pimg,357,528,363,661
201,pimg,1120,1338,203,573
201,pimg,1498,1711,196,563
201,p2,843,1493,168,1080
202,pimg,820,1016,144,578
202,p1,374,1203,289,1080
202,pimg,357,529,362,660
202,pimg,1121,1338,202,571
202,pimg,1498,1711,196,562
202,p2,831,1468,172,1080
203,pimg,821,1016,143,577
203,p1,401,1229,286,1080
203,pimg,358,530,361,659
203,pimg,1121,1338,201,570
203,pimg,1498,1711,195,562
203,p2,819,1444,175,1080
204,pimg,822,1017,142,576
204,p1,429,1259,283,1080
204,pimg,359,531,360,657
204,pimg,1121,1338,199,568
204,pimg,1498,1711,195,561
204,p2,807,1420,178,1080
205,pimg,823,1018,140,575
205,p1,464,1291,280,1080
205,pimg,360,531,359,656
205,pimg,1121,1339,198,567
205,pimg,1498,1711,194,560
205,p2,796,1396,182,1080
206,pimg,824,1019,139,573
206,p1,490,1315,277,1080
206,pimg,360,532,358,655
206,pimg,1121,1339,197,566
206,pimg,1498,1711,194,560
206,p2,784,1378,178,1080
207,pimg,825,1020,138,572
207,p1,516,1340,274,1080
207,pimg,361,533,356,654
207,pimg,1121,1339,195,564
207,pimg,1498,1711,193,559
207,p2,772,1360,174,1080
208,pimg,826,1021,137,571
208,p1,548,1360,270,1080
208,pimg,362,534,355,653
208,pimg,1122,1339,194,563
208,pimg,1498,1711,192,558
208,p2,760,1347,170,1080
209,pimg,827,1022,135,569
209,p1,571,1380,267,1080
209,pimg,363,534,354,652
209,pimg,1122,1339,192,562
209,pimg,1499,1711,191,557
209,p2,748,1334,166,1080
210,pimg,827,1023,134,568
210,p1,594,1400,264,1080
210,pimg,363,535,353,650
210,pimg,1122,1339,191,560
210,pimg,1499,1712,190,556
210,p2,736,1329,162,1080
211,pimg,828,1024,133,567
211,p1,609,1415,264,1080
211,pimg,364,535,352,650
211,pimg,1122,1339,190,559
211,pimg,1499,1712,188,555
211,p2,737,1328,160,1080
212,pimg,829,1024,132,566
212,p1,625,1430,263,1080
212,pimg,364,535,351,649
212,pimg,1122,1339,189,559
212,pimg,1500,1712,187,554
212,p2,739,1327,159,1080
213,pimg,829,1025,131,565
213,p1,640,1439,260,1080
213,pimg,364,536,350,648
213,pimg,1122,1339,189,558
213,pimg,1500,1713,186,552
213,p2,741,1326,158,1080
214,pimg,830,1025,130,564
214,p1,655,1448,256,1080
214,pimg,364,536,350,647
214,pimg,1122,1339,188,557
214,pimg,1500,1713,185,551
214,p2,743,1326,157,1080
215,pimg,830,1026,129,563
215,p1,660,1453,256,1080
215,pimg,364,536,349,646
215,pimg,1122,1339,187,556
215,pimg,1500,1713,184,550
215,p2,744,1325,156,1080
216,pimg,831,1026,128,562
216,p1,666,1458,256,1080
216,pimg,364,536,348,645
216,pimg,1122,1339,186,556
216,pimg,1501,1714,183,549
216,p2,746,1324,155,1080
217,pimg,831,1027,127,561
217,p1,671,1463,256,1080
217,pimg,365,536,347,644
217,pimg,1122,1339,186,555
217,pimg,1501,1714,181,548
217,p2,748,1323,154,1080
218,pimg,832,1027,126,560
218,p1,677,1469,257,1080
218,pimg,365,536,346,644
218,pimg,1122,1339,185,554
218,pimg,1501,1714,181,547
218,p2,749,1322,153,1080
219,pimg,832,1028,125,559
219,p1,682,1474,257,1080
219,pimg,365,537,345,643
219,pimg,1122,1339,184,553
219,pimg,1502,1715,180,546
219,p2,751,1322,152,1080
220,pimg,833,1028,124,558
220,p1,688,1479,257,1080
220,pimg,365,537,344,642
220,pimg,1122,1339,183,552
220,pimg,1502,1715,179,545
220,p2,753,1321,151,1080
221,pimg,833,1029,123,557
221,p1,689,1479,257,1080
221,pimg,365,537,344,641
221,pimg,1122,1340,183,552
221,pimg,1503,1715,178,545
221,p2,754,1322,151,1080
222,pimg,834,1029,123,557
222,p1,691,1479,256,1080
222,pimg,365,537,343,640
222,pimg,1123,1341,183,552
222,pimg,1503,1716,178,544
222,p2,755,1323,151,1080
223,pimg,835,1030,122,557
223,p1,692,1479,256,1080
223,pimg,365,537,342,639
223,pimg,1124,1341,183,552
223,pimg,1503,1716,177,543
223,p2,756,1323,151,1080
224,pimg,835,1030,122,556
224,p1,694,1479,256,1080
224,pimg,365,537,341,639
224,pimg,1124,1342,183,552
224,pimg,1504,1716,176,543
224,p2,757,1324,151,1080
225,pimg,836,1031,122,556
225,p1,695,1479,256,1080
225,pimg,366,537,340,638
225,pimg,1125,1342,183,552
225,pimg,1504,1717,176,542
225,p2,758,1325,151,1080
226,pimg,836,1032,122,556
226,p1,696,1479,256,1080
226,pimg,366,537,340,637
226,pimg,1126,1343,182,552
226,pimg,1504,1717,175,541
226,p2,759,1326,151,1080
227,pimg,837,1032,122,556
227,p1,698,1479,256,1080
227,pimg,366,537,339,636
227,pimg,1126,1344,182,551
227,pimg,1505,1718,174,540
227,p2,760,1327,151,1080
228,pimg,837,1033,122,556
228,p1,699,1479,256,1080
228,pimg,366,537,338,635
228,pimg,1127,1344,182,551
228,pimg,1505,1718,174,541
228,p2,761,1328,151,1080
229,pimg,838,1033,122,556
229,p1,701,1479,256,1080
229,pimg,366,537,337,635
229,pimg,1127,1345,182,551
229,pimg,1506,1719,174,541
229,p2,762,1329,151,1080
230,pimg,839,1034,122,556
230,p1,702,1479,255,1080
230,pimg,366,537,336,634
230,pimg,1128,1346,182,551
230,pimg,1506,1719,174,542
230,p2,763,1329,151,1080
231,pimg,839,1034,122,556
231,p1,702,1480,255,1080
231,pimg,366,538,336,633
231,pimg,1129,1346,182,551
231,pimg,1507,1720,175,542
231,p2,764,1330,151,1080
232,pimg,840,1035,122,556
232,p1,703,1480,255,1080
232,pimg,366,538,335,633
232,pimg,1129,1347,181,551
232,pimg,1507,1720,175,542
232,p2,765,1331,151,1080
233,pimg,840,1036,122,556
233,p1,703,1481,255,1080
233,pimg,366,538,335,632
233,pimg,1130,1347,181,551
233,pimg,1508,1721,175,543
233,p2,765,1332,151,1080
234,pimg,841,1036,122,556
234,p1,703,1481,255,1080
234,pimg,366,539,335,632
234,pimg,1130,1348,181,550
234,pimg,1508,1721,175,543
234,p2,766,1333,151,1080
235,pimg,841,1037,122,556
235,p1,703,1482,254,1080
235,pimg,366,539,334,632
235,pimg,1131,1349,181,550
235,pimg,1509,1722,175,544
235,p2,766,1334,151,1080
236,pimg,842,1037,122,556
236,p1,704,1482,254,1080
236,pimg,366,539,334,631
236,pimg,1132,1349,181,550
236,pimg,1509,1722,175,544
236,p2,767,1334,151,1080
237,pimg,843,1038,122,556
237,p1,704,1483,254,1080
237,pimg,366,540,333,631
237,pimg,1132,1350,181,550
237,pimg,1510,1723,175,545
237,p2,768,1335,151,1080
238,pimg,843,1039,122,556
238,p1,704,1483,254,1080
238,pimg,366,540,333,630
238,pimg,1133,1350,181,550
238,pimg,1511,1724,175,544
238,p2,768,1336,151,1080
239,pimg,844,1039,121,556
239,p1,704,1484,254,1080
239,pimg,366,540,332,630
239,pimg,1133,1351,180,550
239,pimg,1512,1725,175,544
239,p2,769,1337,151,1080
240,pimg,844,1040,121,555
240,p1,705,1484,254,1080
240,pimg,366,541,332,629
240,pimg,1134,1352,180,549
240,pimg,1514,1727,174,544
240,p2,770,1338,151,1080
241,pimg,845,1040,121,555
241,p1,705,1485,253,1080
241,pimg,366,541,332,629
241,pimg,1135,1353,180,549
241,pimg,1515,1728,174,543
241,p2,770,1338,151,1080
242,pimg,846,1041,121,555
242,p1,705,1485,253,1080
242,pimg,367,541,331,629
242,pimg,1136,1353,179,549
242,pimg,1516,1729,174,543
242,p2,770,1339,151,1080
243,pimg,846,1042,121,555
243,p1,705,1486,253,1080
243,pimg,367,542,331,628
243,pimg,1137,1354,179,548
243,pimg,1518,1731,173,543
243,p2,770,1340,150,1080
244,pimg,847,1042,121,555
244,p1,706,1486,253,1080
244,pimg,368,542,330,628
244,pimg,1138,1355,178,548
244,pimg,1519,1732,173,542
244,p2,770,1340,150,1080
245,pimg,847,1043,120,554
245,p1,706,1487,253,1080
245,pimg,368,543,330,627
245,pimg,1139,1356,178,547
245,pimg,1521,1733,173,542
245,p2,770,1341,150,1080
246,pimg,848,1043,120,554
246,p1,706,1487,252,1080
246,pimg,369,543,329,627
246,pimg,1140,1357,178,547
246,pimg,1522,1735,173,542
246,p2,770,1341,150,1080
247,pimg,849,1044,120,554
247,p1,706,1488,252,1080
247,pimg,369,544,329,626
247,pimg,1141,1358,177,546
247,pimg,1523,1736,172,542
247,p2,770,1342,150,1080
248,pimg,849,1045,120,554
248,p1,707,1488,252,1080
248,pimg,370,544,329,626
248,pimg,1141,1359,177,546
248,pimg,1525,1738,173,543
248,p2,770,1343,150,1080
249,pimg,850,1045,119,553
249,p1,707,1489,252,1080
249,pimg,370,545,328,626
249,pimg,1142,1360,176,545
249,pimg,1526,1739,173,544
249,p2,770,1343,149,1080
250,pimg,851,1046,119,553
250,p1,707,1490,252,1080
250,pimg,371,545,328,625
250,pimg,1143,1361,176,545
250,pimg,1528,1741,174,545
250,p2,770,1344,149,1080
251,pimg,851,1047,119,553
251,p1,705,1488,252,1080
251,pimg,373,547,328,625
251,pimg,1145,1363,176,545
251,pimg,1530,1742,174,546
251,p2,773,1346,149,1080
252,pimg,853,1048,119,553
252,p1,703,1486,253,1080
252,pimg,374,549,328,625
252,pimg,1147,1365,176,545
252,pimg,1531,1744,175,547
252,p2,776,1348,149,1080
253,pimg,854,1049,119,553
253,p1,701,1485,254,1080
253,pimg,376,551,328,625
253,pimg,1149,1366,176,545
253,pimg,1533,1746,175,548
253,p2,779,1350,149,1080
254,pimg,855,1050,119,553
254,p1,699,1483,254,1080
254,pimg,378,553,327,625
254,pimg,1151,1368,176,545
254,pimg,1534,1747,176,549
254,p2,782,1352,149,1080
255,pimg,856,1052,119,553
255,p1,698,1481,255,1080
255,pimg,380,554,327,625
255,pimg,1152,1370,176,545
255,pimg,1536,1749,176,550
255,p2,786,1354,149,1080
256,pimg,858,1053,119,553
256,p1,696,1480,255,1080
256,pimg,381,556,327,625
256,pimg,1154,1372,176,545
256,pimg,1538,1750,177,552
256,p2,789,1356,149,1080
257,pimg,859,1054,119,553
257,p1,694,1478,256,1080
257,pimg,383,558,327,625
257,pimg,1156,1374,176,545
257,pimg,1539,1752,177,553
257,p2,792,1358,149,1080
258,pimg,860,1056,119,553
258,p1,692,1476,257,1080
258,pimg,385,560,327,625
258,pimg,1158,1376,176,545
258,pimg,1540,1753,177,552
258,p2,795,1360,149,1080
259,pimg,861,1057,119,553
259,p1,690,1475,257,1080
259,pimg,387,561,327,625
259,pimg,1160,1377,176,545
259,pimg,1541,1754,176,552
259,p2,798,1362,149,1080
260,pimg,863,1058,119,553
260,p1,688,1473,258,1080
260,pimg,389,563,327,625
260,pimg,1162,1379,176,545
260,pimg,1542,1754,176,552
260,p2,802,1364,149,1080
261,pimg,864,1059,119,553
261,p1,681,1466,259,1080
261,pimg,389,563,327,625
261,pimg,1162,1379,176,545
261,pimg,1542,1755,176,551
261,p2,804,1367,149,1080
262,pimg,865,1060,119,553
262,p1,671,1456,260,1080
262,pimg,389,563,327,625
262,pimg,1162,1380,176,545
262,pimg,1543,1756,175,551
262,p2,806,1370,149,1080
263,pimg,865,1060,119,553
263,p1,661,1447,261,1080
263,pimg,389,563,327,625
263,pimg,1162,1380,176,545
263,pimg,1544,1757,175,550
263,p2,808,1373,149,1080
264,pimg,866,1061,119,553
264,p1,645,1431,263,1080
264,pimg,389,564,327,625
264,pimg,1162,1380,176,545
264,pimg,1545,1758,175,550
264,p2,811,1375,149,1080
265,pimg,866,1061,119,553
