frame nummer,LabelName,XMin,XMax,YMin,YMax
1605,pimg,208,380,180,462
1605,pimg,968,1161,109,400
1605,pimg,1207,1417,126,412
1605,p2,669,1123,120,1010
1605,pimg,30,190,141,448
1605,pimg,407,623,161,453
1606,pimg,738,955,69,404
1606,p1,1096,1518,176,1055
1606,pimg,208,380,177,459
1606,pimg,968,1162,109,400
1606,pimg,1208,1418,126,412
1606,p2,669,1123,120,1008
1606,pimg,31,190,141,448
1606,pimg,408,623,160,453
1607,pimg,738,955,69,403
1607,p1,1099,1521,174,1053
1607,pimg,208,381,175,457
1607,pimg,969,1162,108,400
1607,pimg,1209,1418,125,411
1607,p2,669,1123,120,1006
1607,pimg,31,190,140,447
1607,pimg,408,624,160,452
1608,pimg,738,956,69,402
1608,p1,1102,1525,172,1051
1608,pimg,208,381,172,454
1608,pimg,970,1163,108,400
1608,pimg,1209,1419,125,411
1608,p2,669,1123,120,1004
1608,pimg,31,191,140,447
1608,pimg,408,624,159,452
1609,pimg,739,956,68,401
1609,p1,1106,1528,170,1049
1609,pimg,209,381,169,451
1609,pimg,970,1163,108,400
1609,pimg,1210,1420,124,410
1609,p2,669,1123,120,1003
1609,pimg,32,191,139,446
1609,pimg,409,625,159,451
1610,pimg,739,956,68,401
1610,p1,1109,1531,168,1047
1610,pimg,209,381,167,449
1610,pimg,971,1164,108,400
1610,pimg,1210,1420,124,410
1610,p2,669,1123,120,1001
1610,pimg,32,191,138,445
1610,pimg,409,625,158,451
1611,pimg,739,956,68,400
1611,p1,1112,1534,166,1045
1611,pimg,209,381,164,446
1611,pimg,971,1164,108,400
1611,pimg,1211,1421,124,409
1611,p2,669,1123,120,999
1611,pimg,33,192,138,445
1611,pimg,409,625,158,450
1612,pimg,739,956,68,399
1612,p1,1115,1538,164,1043
1612,pimg,209,381,162,444
1612,pimg,972,1165,108,399
1612,pimg,1212,1421,123,409
1612,p2,669,1123,120,997
1612,pimg,33,192,137,444
1612,pimg,410,626,157,449
1613,pimg,739,956,68,398
1613,p1,1119,1541,162,1041
1613,pimg,209,381,159,441
1613,pimg,972,1165,108,399
1613,pimg,1212,1422,123,409
1613,p2,669,1123,120,995
1613,pimg,33,193,137,444
1613,pimg,410,626,157,449
1614,pimg,739,957,68,397
1614,p1,1122,1544,160,1039
1614,pimg,209,382,156,438
1614,pimg,973,1166,108,399
1614,pimg,1213,1423,122,408
1614,p2,669,1123,120,994
1614,pimg,34,193,136,443
1614,pimg,411,626,156,448
1615,pimg,740,957,68,396
1615,p1,1125,1547,158,1037
1615,pimg,210,382,154,436
1615,pimg,973,1166,108,399
1615,pimg,1214,1423,122,408
1615,p2,669,1123,120,992
1615,pimg,34,193,135,442
1615,pimg,411,627,156,448
1616,pimg,740,957,68,396
1616,p1,1126,1547,158,1037
1616,pimg,210,383,153,435
1616,pimg,974,1167,108,399
1616,pimg,1214,1424,121,407
1616,p2,672,1123,120,992
1616,pimg,35,194,135,442
1616,pimg,411,627,155,447
1617,pimg,740,957,68,395
1617,p1,1127,1547,158,1037
1617,pimg,211,384,152,434
1617,pimg,974,1167,108,399
1617,pimg,1215,1425,121,407
1617,p2,674,1123,120,992
1617,pimg,35,194,134,441
1617,pimg,412,628,154,447
1618,pimg,740,957,68,394
1618,pimg,212,385,152,434
1618,pimg,975,1168,108,399
1618,pimg,1216,1425,121,406
1618,p2,677,1123,121,992
1618,pimg,35,194,134,441
1618,pimg,412,628,154,446
1619,pimg,740,958,68,393
1619,pimg,213,386,151,433
1619,pimg,975,1168,108,399
1619,pimg,1216,1426,120,406
1619,p2,680,1123,121,992
1619,pimg,36,195,133,440
1619,pimg,412,628,153,446
1620,pimg,741,958,68,392
1620,pimg,214,387,150,432
1620,pimg,976,1169,108,399
1620,pimg,1217,1427,120,406
1620,p2,683,1123,121,992
1620,pimg,36,195,133,439
1620,pimg,413,629,153,445
1621,pimg,741,958,68,391
1621,pimg,215,388,149,431
1621,pimg,976,1169,108,399
1621,pimg,1218,1427,119,405
1621,pimg,36,196,132,439
1621,pimg,413,629,152,445
1622,pimg,741,958,67,391
1622,pimg,216,389,149,431
1622,pimg,977,1170,108,399
1622,pimg,1218,1428,119,405
1622,pimg,37,196,131,438
1622,pimg,414,630,152,444
1623,pimg,741,958,67,390
1623,pimg,217,390,148,430
1623,pimg,977,1170,107,399
1623,pimg,1219,1429,118,404
1623,pimg,37,196,131,438
1623,pimg,414,630,151,444
1624,pimg,741,958,67,389
1624,pimg,218,391,147,429
1624,pimg,1220,1429,118,404
1624,pimg,38,197,130,437
1624,pimg,414,630,151,443
1625,pimg,741,959,67,388
1625,pimg,219,392,146,428
1625,pimg,1220,1430,118,403
1625,pimg,38,197,130,436
1625,pimg,415,631,150,442
1626,pimg,742,959,67,387
1626,pimg,220,393,146,428
1626,pimg,979,1172,107,399
1626,pimg,1221,1431,117,403
1626,pimg,38,197,129,436
1627,pimg,742,959,67,386
1627,pimg,221,393,145,427
1627,pimg,1222,1431,117,403
1627,pimg,39,198,128,435
1628,pimg,742,959,67,386
1628,pimg,222,394,144,426
1628,pimg,1222,1432,116,402
1628,pimg,39,198,128,435
1629,pimg,742,959,67,385
1629,pimg,223,395,144,426
1629,pimg,39,199,127,434
1630,pimg,742,960,67,384
1630,pimg,224,396,143,425
1630,pimg,40,199,127,433
1631,pimg,743,960,67,383
1631,pimg,225,397,142,424
1631,pimg,40,199,126,433
1631,pimg,417,633,147,439
1632,pimg,743,960,67,382
1632,pimg,226,398,141,423
1632,pimg,41,200,125,432
1632,pimg,417,633,146,439
1633,pimg,743,960,67,381
1633,pimg,227,399,141,423
1633,pimg,983,1176,107,398
1633,pimg,41,200,125,432
1633,pimg,418,634,146,438
1634,pimg,743,960,66,381
1634,pimg,228,400,140,422
1634,pimg,983,1176,107,398
1634,pimg,41,201,124,431
1634,pimg,418,634,145,438
1635,pimg,743,960,66,380
1635,pimg,229,401,139,421
1635,pimg,42,201,124,430
1635,pimg,419,634,145,437
1636,pimg,745,961,65,380
1636,pimg,229,401,139,421
1636,pimg,984,1178,104,397
1636,pimg,42,201,124,430
1636,pimg,419,635,144,437
1637,pimg,747,962,64,380
1637,pimg,229,402,139,421
1637,pimg,984,1179,102,397
1637,p2,710,1125,118,994
1637,pimg,42,201,123,430
1637,pimg,419,635,144,436
1638,pimg,748,963,63,380
1638,pimg,229,402,139,421
1638,pimg,985,1180,100,396
1638,pimg,1227,1438,109,398
1638,p2,716,1125,118,998
1638,pimg,43,202,123,430
1638,pimg,420,636,144,436
1639,pimg,750,964,62,380
1639,pimg,229,402,139,421
1639,pimg,985,1181,98,395
1639,pimg,1227,1438,108,397
1639,p2,722,1125,118,1002
1639,pimg,43,202,123,430
1639,pimg,420,636,144,436
1640,pimg,751,965,61,381
1640,pimg,230,402,139,421
1640,pimg,986,1183,96,394
1640,pimg,1227,1439,106,397
1640,p2,727,1125,118,1006
1640,pimg,43,202,123,430
1640,pimg,420,636,143,436
1641,pimg,753,966,60,381
1641,pimg,230,402,139,421
1641,pimg,986,1184,93,394
1641,pimg,1228,1439,105,397
1641,p2,733,1125,118,1009
1641,pimg,43,203,123,430
1641,pimg,421,637,143,435
1642,pimg,755,967,59,381
1642,p1,1121,1543,177,1048
1642,pimg,230,402,139,421
1642,pimg,987,1185,91,393
1642,pimg,1228,1440,103,396
1642,p2,739,1125,118,1013
1642,pimg,44,203,123,430
1642,pimg,421,637,143,435
1643,pimg,756,968,58,381
1643,p1,1120,1543,178,1049
1643,pimg,230,402,139,421
1643,pimg,987,1186,89,392
1643,pimg,1228,1440,102,396
1643,p2,745,1125,118,1017
1643,pimg,44,203,123,430
1643,pimg,422,638,142,435
1644,pimg,758,969,57,381
1644,pimg,230,402,139,421
1644,pimg,987,1187,87,392
1644,pimg,1228,1441,100,395
1644,p2,751,1125,118,1021
1644,pimg,44,203,123,430
1644,pimg,422,638,142,435
1645,pimg,760,970,56,382
1645,pimg,230,403,139,421
1645,pimg,988,1189,85,391
1645,p2,757,1125,118,1024
1645,pimg,45,204,123,430
1645,pimg,422,638,142,434
1646,pimg,761,971,54,382
1646,p1,1116,1543,183,1050
1646,pimg,230,403,139,421
1646,pimg,988,1190,82,390
1646,pimg,1228,1442,98,395
1646,p2,756,1124,118,1025
1646,pimg,45,204,123,430
1646,pimg,423,639,142,434
1647,pimg,763,971,53,382
1647,p1,1114,1543,184,1050
1647,pimg,230,403,139,421
1647,pimg,989,1191,80,389
1647,pimg,1228,1442,96,394
1647,p2,756,1124,119,1025
1647,pimg,45,204,123,430
1647,pimg,423,639,141,434
1648,pimg,764,972,52,382
1648,p1,1113,1543,186,1051
1648,pimg,231,403,139,421
1648,pimg,989,1192,78,389
1648,pimg,1229,1443,95,394
1648,p2,755,1123,119,1025
1648,pimg,45,205,123,430
1648,pimg,424,640,141,433
1649,pimg,766,973,51,382
1649,p1,1111,1543,187,1051
1649,pimg,231,403,139,421
1649,pimg,990,1194,76,388
1649,pimg,1229,1443,93,393
1649,p2,755,1123,119,1026
1649,pimg,46,205,123,430
1649,pimg,424,640,141,433
1650,pimg,768,974,50,383
1650,p1,1110,1543,188,1052
1650,pimg,231,403,139,421
1650,pimg,990,1195,73,387
1650,pimg,1229,1444,92,393
1650,p2,754,1122,120,1026
1650,pimg,46,205,123,430
1650,pimg,424,640,141,433
1651,pimg,769,975,49,383
1651,p1,1108,1543,190,1052
1651,pimg,231,403,139,421
1651,pimg,990,1196,71,387
1651,pimg,1229,1444,90,393
1651,p2,754,1122,120,1026
1651,pimg,46,205,123,430
1651,pimg,425,641,140,433
1652,pimg,771,976,48,383
1652,p1,1107,1543,191,1052
1652,pimg,231,403,138,420
1652,pimg,991,1197,69,386
1652,pimg,1229,1445,89,392
1652,p2,754,1122,120,1027
1652,pimg,47,206,123,430
1652,pimg,425,641,140,432
1653,pimg,773,977,47,383
1653,p1,1105,1543,193,1053
1653,pimg,231,403,138,420
1653,pimg,991,1198,67,385
1653,pimg,1229,1445,88,392
1653,p2,753,1121,121,1027
1653,pimg,47,206,123,430
1653,pimg,426,642,140,432
1654,pimg,774,978,46,383
1654,p1,1104,1543,194,1053
1654,pimg,231,404,138,420
1654,pimg,992,1200,65,384
1654,pimg,1229,1446,86,391
1654,p2,753,1121,121,1027
1654,pimg,47,206,123,430
1654,pimg,426,642,139,432
1655,pimg,776,979,45,375
1655,p1,1102,1543,196,1054
1655,pimg,231,404,138,420
1655,pimg,991,1199,64,379
1655,pimg,1230,1446,86,392
1655,p2,754,1122,120,1026
1655,pimg,47,207,123,430
1655,pimg,426,642,139,431
1656,pimg,779,981,44,366
1656,p1,1102,1543,194,1053
1656,pimg,232,404,138,420
1656,pimg,991,1198,64,373
1656,pimg,1230,1447,85,393
1656,p2,755,1123,119,1025
1656,pimg,48,207,123,430
1656,pimg,427,643,139,431
1657,pimg,781,982,43,357
1657,p1,1102,1543,192,1053
1657,pimg,232,404,138,420
1657,pimg,991,1198,63,368
1657,pimg,1230,1447,84,393
1657,p2,757,1125,118,1024
1657,pimg,48,207,123,430
1657,pimg,427,643,139,431
1658,pimg,783,984,42,348
1658,p1,1102,1543,190,1053
1658,pimg,232,404,138,420
1658,pimg,991,1197,63,362
1658,pimg,1230,1448,84,394
1658,p2,758,1126,116,1023
1658,pimg,48,207,123,430
1658,pimg,428,644,138,431
1659,pimg,785,985,41,339
1659,p1,1102,1543,189,1052
1659,pimg,232,404,138,420
1659,pimg,991,1197,63,357
1659,pimg,1230,1448,83,395
1659,p2,759,1127,115,1022
1659,pimg,49,208,123,429
1659,pimg,428,644,138,430
1660,pimg,788,987,41,330
1660,p1,1102,1543,187,1052
1660,pimg,232,404,138,420
1660,pimg,990,1196,62,351
1660,pimg,1231,1449,82,395
1660,p2,761,1129,114,1020
1660,pimg,49,208,123,429
1660,pimg,428,644,138,430
1661,pimg,790,988,40,322
1661,p1,1102,1543,185,1052
1661,pimg,232,404,138,420
1661,pimg,990,1195,62,346
1661,pimg,1231,1449,82,396
1661,p2,762,1130,113,1019
1661,pimg,49,208,123,429
1661,pimg,429,645,137,430
1662,pimg,792,990,39,313
1662,p1,1102,1543,183,1051
1662,pimg,232,405,138,420
1662,pimg,990,1195,62,340
1662,pimg,1231,1450,81,397
1662,p2,763,1131,112,1018
1662,pimg,49,209,122,429
1662,pimg,429,645,137,429
1663,pimg,793,990,37,303
1663,p1,1102,1543,182,1051
1663,pimg,232,405,138,420
1663,pimg,992,1197,59,332
1663,pimg,1231,1450,80,397
1663,p2,765,1133,110,1017
1663,pimg,50,209,122,429
1663,pimg,430,645,137,429
1664,pimg,794,991,36,294
1664,p1,1102,1543,180,1051
1664,pimg,233,405,138,420
1664,pimg,994,1199,56,324
1664,pimg,1232,1451,80,398
1664,p2,766,1134,109,1016
1664,pimg,50,209,122,429
1664,pimg,430,646,137,429
1665,pimg,795,991,34,285
1665,p1,1102,1543,178,1050
1665,pimg,233,405,138,420
1665,pimg,997,1201,53,316
1665,pimg,1232,1451,79,399
1665,p2,767,1135,108,1014
1665,pimg,50,209,122,429
1665,pimg,430,646,136,429
1666,pimg,796,991,33,275
1666,p1,1102,1543,176,1050
1666,pimg,233,405,138,420
1666,pimg,999,1203,49,308
1666,pimg,1232,1452,78,399
1666,p2,769,1137,107,1013
1666,pimg,51,210,122,429
1666,pimg,431,647,136,428
1667,pimg,797,991,31,266
1667,p1,1102,1543,175,1050
1667,pimg,233,405,138,420
1667,pimg,1001,1205,46,300
1667,pimg,1232,1452,78,400
1667,p2,770,1138,106,1012
1667,pimg,51,210,122,429
1667,pimg,431,647,136,428
1668,pimg,798,992,30,256
1668,p1,1102,1543,173,1050
1668,pimg,233,405,138,420
1668,pimg,1004,1207,43,291
1668,pimg,1232,1452,77,401
1668,p2,771,1139,104,1011
1668,pimg,51,210,122,429
1668,pimg,432,647,136,428
1669,pimg,799,992,28,247
1669,p1,1102,1543,171,1049
1669,pimg,233,405,138,420
1669,pimg,1006,1209,40,283
1669,pimg,1233,1453,76,401
1669,p2,773,1141,103,1010
1669,pimg,51,211,122,429
1669,pimg,432,648,135,428
1670,pimg,813,1005,27,237
1670,p1,1102,1543,169,1049
1670,pimg,233,406,138,420
1670,pimg,1013,1215,39,276
1670,pimg,1233,1453,76,402
1670,p2,774,1142,102,1008
1670,pimg,52,211,122,429
1670,pimg,432,648,135,427
1671,pimg,826,1017,25,227
1671,p1,1102,1543,167,1049
1671,pimg,233,406,138,420
1671,pimg,1019,1221,37,270
1671,pimg,1233,1454,75,403
1671,p2,775,1143,101,1007
1671,pimg,52,211,122,429
1671,pimg,433,649,135,427
1672,pimg,839,1030,23,217
1672,p1,1102,1543,166,1048
1672,pimg,234,406,138,420
1672,pimg,1025,1227,36,263
1672,pimg,1233,1454,74,403
1672,p2,777,1144,100,1006
1672,pimg,52,211,122,429
1672,pimg,433,649,134,427
1673,pimg,853,1043,21,208
1673,p1,1102,1543,164,1048
1673,pimg,234,406,138,420
1673,pimg,1032,1233,34,256
1673,pimg,1233,1455,74,404
1673,p2,778,1146,99,1005
1673,pimg,53,212,122,429
1673,pimg,433,649,134,426
1674,pimg,866,1055,19,198
1674,p1,1102,1543,162,1048
1674,pimg,234,406,138,420
1674,pimg,1038,1239,32,250
1674,pimg,1234,1455,73,405
1674,p2,779,1147,97,1004
1674,pimg,53,212,122,429
1674,pimg,434,650,134,426
1675,pimg,879,1068,18,188
1675,p1,1102,1543,160,1047
1675,pimg,234,406,138,420
1675,pimg,1045,1245,31,243
1675,pimg,1234,1456,72,405
1675,p2,780,1148,96,1003
1675,pimg,53,212,122,429
1675,pimg,434,650,134,426
1676,pimg,893,1081,16,178
1676,p1,1102,1543,159,1047
1676,pimg,234,407,137,419
1676,pimg,1051,1251,29,236
1676,pimg,1234,1456,72,406
1676,p2,782,1150,95,1001
1676,pimg,54,213,121,428
1676,pimg,435,651,133,426
1677,pimg,906,1093,14,169
1677,p1,1102,1543,157,1047
1677,pimg,235,407,137,419
1677,pimg,1058,1257,28,230
1677,pimg,1234,1457,71,407
1677,p2,783,1151,94,1000
1677,pimg,54,213,121,427
1677,pimg,435,651,133,425
1678,pimg,919,1106,12,159
1678,p1,1102,1543,155,1046
1678,pimg,235,408,137,419
1678,pimg,1064,1263,26,223
1678,pimg,1235,1457,71,407
1678,p2,784,1152,93,999
1678,pimg,55,214,120,427
1678,pimg,435,651,133,425
1679,pimg,933,1119,10,149
1679,p1,1102,1543,153,1046
1679,pimg,236,408,136,418
1679,pimg,1070,1269,25,216
1679,pimg,1235,1458,70,408
1679,p2,786,1154,91,998
1679,pimg,55,214,119,426
1679,pimg,436,652,132,425
1680,pimg,946,1131,9,139
1680,p1,1102,1543,152,1046
1680,pimg,236,409,136,418
1680,pimg,1077,1275,23,209
1680,pimg,1235,1458,69,409
1680,p2,787,1155,90,997
1680,pimg,56,215,118,425
1680,pimg,436,652,132,424
1681,pimg,959,1144,7,130
1681,p1,1102,1543,150,1046
1681,pimg,237,409,136,418
1681,pimg,1083,1282,21,203
1681,pimg,1235,1459,69,409
1681,p2,788,1156,89,995
1681,pimg,56,215,118,425
1681,pimg,437,653,132,424
1682,pimg,973,1156,5,120
1682,p1,1102,1543,148,1045
1682,pimg,237,410,136,418
1682,pimg,1090,1288,20,196
1682,pimg,1235,1459,68,410
1682,p2,790,1158,88,994
1682,pimg,57,216,117,424
1682,pimg,437,653,132,424
1683,pimg,986,1169,3,110
1683,p1,1102,1543,146,1045
1683,pimg,238,410,135,417
1683,pimg,1096,1294,18,189
1683,pimg,1236,1460,67,410
1683,p2,791,1159,87,993
1683,pimg,57,217,116,423
1683,pimg,437,653,131,424
1684,pimg,1000,1182,1,100
1684,p1,1102,1543,144,1045
1684,pimg,238,411,135,417
1684,pimg,1103,1300,17,183
1684,pimg,1236,1460,67,411
1684,p2,792,1160,86,992
1684,pimg,58,217,116,423
1684,pimg,438,654,131,423
1685,pimg,1013,1194,0,91
1685,p1,1102,1543,143,1044
1685,pimg,239,411,135,417
1685,pimg,1109,1306,15,176
1685,pimg,1236,1461,66,412
1685,p2,794,1162,84,991
1685,pimg,59,218,115,422
1685,pimg,438,654,131,423
1686,pimg,1013,1195,0,92
1686,p1,1102,1543,141,1044
1686,pimg,239,412,135,417
1686,pimg,1116,1312,14,169
1686,pimg,1236,1461,65,412
1686,p2,795,1163,83,990
1686,pimg,59,218,114,421
1686,pimg,439,655,130,423
1687,pimg,1013,1196,0,93
1687,p1,1102,1543,139,1044
1687,pimg,240,412,134,416
1687,pimg,1122,1318,12,162
1687,pimg,1236,1462,65,413
1687,p2,796,1164,82,988
1687,pimg,60,219,114,420
1687,pimg,439,655,130,423
1688,pimg,1013,1196,0,94
1688,p1,1102,1543,137,1043
1688,pimg,240,412,134,416
1688,pimg,1128,1324,10,156
1688,pimg,1237,1462,64,414
1688,p2,798,1166,81,987
1688,pimg,60,219,113,420
1688,pimg,439,655,130,422
1689,pimg,1013,1197,0,95
1689,p1,1102,1543,136,1043
1689,pimg,241,413,134,416
1689,pimg,1135,1330,9,149
1689,pimg,1237,1463,63,414
1689,p2,799,1167,80,986
1689,pimg,61,220,112,419
1689,pimg,440,656,130,422
1690,pimg,1013,1197,0,96
1690,p1,1102,1543,134,1043
1690,pimg,241,413,133,415
1690,pimg,1141,1336,7,142
1690,pimg,1237,1463,63,415
1690,p2,800,1168,78,985
1690,pimg,61,220,111,418
1690,pimg,440,656,129,422
1691,pimg,1014,1198,0,97
1691,pimg,242,414,133,415
1691,pimg,1148,1342,6,136
1691,pimg,1237,1464,62,416
1691,p2,802,1170,77,984
1691,pimg,62,221,111,418
1691,pimg,441,657,129,421
1692,pimg,1014,1199,0,98
1692,pimg,242,414,133,415
1692,pimg,1154,1348,4,129
1692,pimg,1238,1464,61,416
1692,p2,803,1171,76,982
1692,pimg,62,221,110,417
1692,pimg,441,657,129,421
1693,pimg,1014,1199,0,99
1693,pimg,243,415,133,415
1693,pimg,1161,1355,3,122
1693,pimg,1240,1465,59,404
1693,pimg,63,222,109,416
1693,pimg,441,657,129,421
1694,pimg,1014,1200,0,100
1694,pimg,243,415,132,414
1694,pimg,1167,1361,1,116
1694,pimg,1243,1465,56,392
1694,pimg,63,223,109,415
1694,pimg,442,658,128,421
1695,pimg,1014,1200,0,101
1695,pimg,244,416,132,414
1695,pimg,1174,1367,0,109
1695,pimg,1246,1466,53,380
1695,pimg,64,223,108,415
1696,pimg,1014,1201,0,102
1696,pimg,244,416,132,414
1696,pimg,1172,1365,0,108
1696,pimg,1248,1466,51,367
1696,pimg,64,224,107,414
1696,pimg,443,658,128,420
1697,pimg,1014,1202,0,103
1697,pimg,1170,1363,0,108
1697,pimg,1251,1467,48,355
1698,pimg,1015,1202,0,104
1698,pimg,1168,1361,0,107
1698,pimg,1254,1467,45,343
1699,pimg,1015,1203,0,105
1699,pimg,1166,1360,0,107
1699,pimg,1256,1468,43,331
1700,pimg,1015,1204,0,106
1700,pimg,1165,1358,0,106
1700,pimg,1259,1468,40,318
1701,pimg,1015,1204,0,108
1701,pimg,1163,1356,0,105
1701,pimg,1262,1469,37,306
1702,pimg,1015,1205,0,109
1702,pimg,1161,1354,0,105
1702,pimg,1265,1469,34,294
1703,pimg,996,1186,2,131
1703,pimg,248,420,130,412
1703,pimg,1159,1352,0,104
1703,pimg,1267,1470,32,282
1704,pimg,976,1167,5,153
1704,pimg,248,420,130,412
1704,pimg,1157,1351,0,104
1704,pimg,1270,1470,29,269
1705,pimg,957,1148,8,175
1705,pimg,248,421,129,411
1705,pimg,1156,1349,0,103
1705,pimg,1273,1471,26,257
1706,pimg,938,1130,10,197
1706,pimg,249,421,129,411
1706,pimg,1154,1347,0,103
1706,pimg,1275,1471,24,245
1707,pimg,919,1111,13,220
1707,pimg,249,421,129,411
1707,pimg,1152,1345,0,102
1707,pimg,1278,1472,21,232
1708,pimg,899,1092,16,242
1708,pimg,249,421,129,411
1708,pimg,1150,1343,0,101
1708,pimg,1281,1472,18,220
1709,pimg,880,1073,19,264
1709,pimg,249,422,129,411
1709,pimg,1149,1342,0,101
1709,pimg,1284,1472,16,208
1710,pimg,861,1054,21,286
1710,pimg,250,422,129,411
1710,pimg,1147,1340,0,100
1710,pimg,1286,1473,13,196
1711,pimg,842,1036,24,309
1711,pimg,250,422,129,411
1711,pimg,1145,1338,0,100
1711,pimg,1289,1473,10,183
1712,pimg,822,1017,27,331
1712,pimg,250,422,128,410
1712,pimg,1143,1336,0,99
1712,pimg,1292,1474,8,171
1712,pimg,446,662,127,419
1713,pimg,803,998,30,353
1713,pimg,250,423,128,410
1713,pimg,1141,1335,0,99
1713,pimg,1294,1474,5,159
1713,p2,735,1163,72,993
1713,pimg,71,230,101,408
1713,pimg,446,662,127,419
1714,pimg,784,979,32,375
1714,pimg,250,423,128,410
1714,pimg,1140,1333,0,98
1714,pimg,1297,1475,2,147
1714,p2,730,1162,72,995
1714,pimg,71,230,101,407
1714,pimg,446,662,127,419
1715,pimg,764,961,35,398
1715,pimg,251,423,128,410
1715,pimg,1138,1331,0,97
1715,pimg,1300,1475,0,134
1715,p2,724,1160,72,997
1715,pimg,71,230,101,407
1715,pimg,446,661,127,419
1716,pimg,764,963,35,398
1716,p1,1174,1614,77,1008
1716,pimg,251,423,128,410
1716,pimg,1138,1331,0,98
1716,pimg,1300,1476,0,134
1716,p2,724,1160,72,996
1716,pimg,71,230,101,407
1716,pimg,446,661,127,420
1717,pimg,764,965,35,398
1717,pimg,251,423,128,410
1717,pimg,1138,1331,0,98
1717,pimg,1300,1476,0,134
1717,p2,724,1161,72,996
1717,pimg,71,230,101,407
1717,pimg,445,661,127,420
1718,pimg,764,967,35,398
1718,pimg,251,424,128,410
1718,pimg,1138,1331,0,98
1718,pimg,1301,1476,0,134
1718,p2,725,1161,71,996
1718,pimg,71,231,100,407
1718,pimg,445,661,128,420
1719,pimg,764,969,35,398
1719,p1,1174,1614,77,1008
1719,pimg,252,424,128,410
1719,pimg,1138,1331,0,98
1719,pimg,1301,1477,0,134
1719,p2,725,1161,71,995
1719,pimg,72,231,100,407
1719,pimg,445,661,128,420
1720,pimg,764,971,35,398
1720,p1,1174,1614,77,1008
1720,pimg,252,424,127,409
1720,pimg,1138,1331,0,98
1720,pimg,1301,1477,0,134
1720,p2,725,1161,71,995
1720,pimg,72,231,100,407
1720,pimg,445,661,128,420
1721,pimg,764,973,35,398
1721,p1,1173,1614,77,1007
1721,pimg,252,424,127,409
1721,pimg,1138,1331,0,98
1721,pimg,1302,1477,0,134
1721,p2,725,1161,70,995
1721,pimg,72,231,100,407
1721,pimg,445,661,128,421
1722,pimg,764,975,35,398
1722,p1,1173,1614,77,1007
1722,pimg,252,424,127,409
1722,pimg,1138,1331,0,98
1722,pimg,1302,1477,0,134
1722,p2,725,1161,70,994
1722,pimg,72,231,100,407
1722,pimg,445,661,128,421
1723,pimg,764,977,35,398
1723,p1,1173,1614,76,1007
1723,pimg,252,425,127,409
1723,pimg,1138,1331,0,98
1723,pimg,1302,1478,0,134
1723,p2,725,1162,70,994
1723,pimg,72,231,100,407
1723,pimg,445,661,129,421
1724,pimg,764,979,35,398
1724,p1,1173,1613,76,1007
1724,pimg,253,425,127,409
1724,pimg,1138,1331,0,98
1724,pimg,1302,1478,0,134
1724,p2,726,1162,69,993
1724,pimg,72,232,100,407
1724,pimg,445,661,129,421
1725,pimg,764,982,35,398
1725,p1,1173,1613,76,1007
1725,pimg,253,425,127,409
1725,pimg,1138,1331,0,98
1725,pimg,1303,1478,0,134
1725,p2,726,1162,69,993
1725,pimg,73,232,100,407
1725,pimg,445,661,129,421
1726,pimg,765,982,35,398
1726,p1,1173,1613,76,1007
1726,pimg,253,425,127,409
1726,pimg,1137,1331,0,98
1726,pimg,1303,1479,0,134
1726,p2,726,1162,69,993
1726,pimg,73,232,100,407
1726,pimg,445,661,129,422
1727,pimg,765,982,35,398
1727,p1,1173,1613,76,1007
1727,pimg,253,426,126,408
1727,pimg,1137,1331,0,98
1727,pimg,1303,1479,0,134
1727,p2,726,1162,68,992
1727,pimg,73,232,100,407
1727,pimg,445,661,129,422
1728,pimg,765,982,35,398
1728,p1,1173,1613,76,1007
1728,pimg,253,426,126,408
1728,pimg,1137,1331,0,98
1728,pimg,1304,1479,0,134
1728,p2,726,1162,68,992
1728,pimg,73,232,100,407
1728,pimg,445,661,130,422
1729,pimg,765,983,35,398
1729,p1,1173,1613,76,1007
1729,pimg,254,426,126,408
1729,pimg,1137,1331,0,98
1729,pimg,1304,1479,0,134
1729,p2,726,1163,67,992
1729,pimg,73,232,100,407
1729,pimg,445,661,130,422
1730,pimg,766,983,35,398
1730,p1,1173,1613,76,1007
1730,pimg,254,426,126,408
1730,pimg,1137,1330,0,98
1730,pimg,1304,1480,0,134
1730,p2,727,1163,67,991
1730,pimg,73,233,100,407
1730,pimg,445,661,130,422
1731,pimg,766,983,35,398
1731,pimg,254,426,126,408
1731,pimg,1137,1330,1,99
1731,pimg,1304,1480,0,134
1731,p2,727,1163,67,991
1731,pimg,74,233,100,407
1731,pimg,445,661,130,422
1732,pimg,766,983,35,398
1732,pimg,254,427,126,408
1732,pimg,1137,1330,1,99
1732,pimg,1305,1480,0,134
1732,p2,727,1163,66,991
1732,pimg,74,233,100,407
1732,pimg,445,661,130,423
1733,pimg,766,984,35,398
1733,pimg,255,427,126,408
1733,pimg,1137,1330,1,99
1733,pimg,1305,1481,0,134
1733,p2,727,1163,66,990
1733,pimg,74,233,100,407
1734,pimg,767,984,35,398
1734,pimg,255,427,125,407
1734,pimg,1137,1330,1,99
1734,pimg,1305,1481,0,134
1734,p2,727,1163,66,990
1734,pimg,74,233,100,407
1735,pimg,767,984,35,398
1735,pimg,255,427,125,407
1735,pimg,1137,1330,1,99
1735,pimg,1306,1481,0,134
